,Part,TrialN,PairID,L_Item,L_Value,R_Item,R_Value,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,L_IA_DT,R_IA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT,FamLeft,FamRight,Tot_Fam,Tot_Val,FamChosen,FamUnChosen,ValChosen,ValUnChosen,Correct,ZtotFam,ZtotVal,ZValCh,ZValUnCh,ZFamCh,ZFamUnCh,ztGSF,ztDDT,absDDT,ConfSplit,GSFMedSplit,DDTMedSplit
8678,37,39,8,26_yorkie.png,1.1,112_lindt_extra_creamy.png,3.0,1,3679,84,565,2.0,-1971,2755,784,4,1,1.9,2.6523106044934988,1.9,3.0099827818156446,1.023241305760073,0.6066273912310757,5.0,0.83,5.83,4.1,0.83,5.0,3.0,1.1,0,-0.6872841580839321,1.737253146063517,3.1179287251839147,-0.6233611120044777,-2.097837999435985,1.1509771659094532,1.1310243995649867,-2.6886969656225523,2.6886969656225523,1,1,0
8679,37,40,48,5_caramello.png,1.4,36_nature_valley_protein_bars.png,0.8,1,3524,54,162,2.0,1549,386,1935,2,2,-0.5999999999999999,-0.8375717698400522,0.5999999999999999,0.08621370358874005,-0.9413820012992674,0.5213464198773453,3.08,0.83,3.91,2.2,0.83,3.08,0.8,1.4,1,-1.7633256776717032,-0.8755022451138027,-1.2149212995485668,-0.038579352208744956,-2.097837999435985,-0.3281077748320244,-0.28644743278799933,0.8514441726251414,0.8514441726251414,0,1,1
8680,37,41,41,15_jacobs_mini_cheddars.png,1.7,102_propercorn_worcester.png,2.15,0,1931,100,984,1.0,1175,644,1819,0,1,0.45,0.6281788273800389,0.45,-0.2511442669759026,2.0710404028583884,-0.3551218857129289,4.33,2.58,6.91,3.85,4.33,2.58,1.7,2.15,0,-0.08201080331581073,1.3934695419612386,0.5576082560238118,1.423375047280588,0.6011724455421447,-0.7132861448167842,-1.7039192651409851,0.4753041766863239,0.4753041766863239,1,0,1
8681,37,42,6,103_nakd_berry.png,0.95,23_kp_grazing_mix.png,1.4,0,2404,100,413,1.0,899,925,1824,3,1,0.45,0.6281788273800389,0.45,-0.2511442669759026,2.0710404028583884,-0.09487737313025496,2.83,3.58,6.41,2.35,2.83,3.58,0.95,1.4,0,-0.36222994904179284,-0.6692320826524355,-0.9194997069531705,-0.038579352208744956,-0.5555463165913394,0.05707059515273537,0.4222884833884936,0.19772492834644792,0.19772492834644792,1,1,0
8682,37,43,1,115_shapers_blueberry.png,1.85,112_lindt_extra_creamy.png,3.0,1,1716,96,811,1.0,1187,646,1833,2,2,1.15,1.6053458921934334,1.15,1.3231929289924305,1.809090628583809,-0.4734148459777809,1.58,0.83,2.41,4.85,0.83,1.58,3.0,1.85,1,-2.6039831148496493,2.768603958370354,3.1179287251839147,0.8385932874848551,-2.097837999435985,-1.483642884786304,-0.28644743278799933,0.48737283965762285,0.48737283965762285,1,0,1
8683,37,44,45,19_pistachios.png,1.7,31_beef_jerky.png,2.0,1,2148,88,1162,1.0,1847,516,2363,2,2,0.30000000000000004,0.4187858849200261,0.30000000000000004,-0.5885022375405452,1.285191080034652,-0.2357285258177065,2.83,5.0,7.83,3.7,5.0,2.83,2.0,1.7,1,0.43359242481999627,1.1871993794998714,1.148451441214605,0.5462024075869882,1.1178401592951008,-0.5206969598244043,-0.28644743278799933,1.1511493030790654,1.1511493030790654,1,0,1
8684,37,45,49,15_jacobs_mini_cheddars.png,1.7,14_maltesers.png,1.1,0,1241,64,1586,1.0,620,680,1300,1,1,-0.5999999999999999,-0.8375717698400522,0.5999999999999999,0.08621370358874005,-0.2865075656128205,-0.7347597581908256,4.33,4.58,8.91,2.8,4.33,4.58,1.7,1.1,1,1.0388657795881175,-0.05042159526833359,0.5576082560238118,-0.6233611120044777,0.6011724455421447,0.827427335122255,-0.9951833489644922,-0.0828714857362528,0.0828714857362528,0,0,0
8685,37,46,4,58_walnut_whip.png,2.1,35_mms_plain.png,2.0,0,4204,54,518,1.0,1038,1473,2511,5,1,-0.10000000000000007,-0.13959529497334225,0.10000000000000007,-1.0383128649600688,-0.9413820012992674,0.8954822942033883,5.0,3.08,8.08,4.1,5.0,3.08,2.1,2.0,1,0.5737019976829872,1.737253146063517,1.3453991696115362,1.1309841673827215,1.1178401592951008,-0.3281077748320244,1.8397603157414795,0.33752027443066085,0.33752027443066085,0,1,1
8686,37,47,46,41_jelly_babies_berry_mix.png,2.0,50_nakd_rhubarb_and_custard.png,0.95,1,1600,94,684,1.0,1230,466,1696,2,2,-1.05,-1.4657505972200915,1.05,1.0982876152826688,1.6781157414465202,-0.5372380245392824,3.83,3.33,7.16,2.95,3.33,3.83,0.95,2.0,0,0.0580987695471803,0.1558485671930343,-0.9194997069531705,1.1309841673827215,-0.169973395880178,0.24965978014511525,-0.28644743278799933,0.5306188819714441,0.5306188819714441,1,1,1
8687,37,48,2,111_propercorn_sweetnsalty.png,1.85,117_yogurt_raisins.png,1.4,1,2211,68,1197,1.0,1701,468,2169,2,2,-0.4500000000000002,-0.6281788273800395,0.4500000000000002,-0.2511442669759021,-0.02455779133824176,-0.20106593746102894,5.0,2.83,7.83,3.25,2.83,5.0,1.4,1.85,0,0.43359242481999627,0.5683888921157689,-0.033234929166981175,0.8385932874848551,-0.5555463165913394,1.1509771659094532,-0.28644743278799933,1.0043139035949282,1.0043139035949282,0,0,1
8688,37,49,52,58_walnut_whip.png,2.1,62_cadbury_wispa.png,0.95,1,1704,72,928,1.0,1129,484,1613,1,2,-1.15,-1.6053458921934336,1.15,1.3231929289924311,0.23739198293633695,-0.4800172437600052,5.0,5.0,10.0,3.05,5.0,5.0,0.95,2.1,0,1.6497435172707584,0.2933620088339454,-0.9194997069531705,1.325911420647966,1.1178401592951008,1.1509771659094532,-0.9951833489644922,0.4290409686296779,0.4290409686296779,1,0,1
8689,37,50,15,33_walkers_smoky_bacon.png,1.25,11_lindt_orange.png,2.15,1,1600,62,1156,1.0,1324,404,1728,2,2,0.8999999999999999,1.2563576547600779,0.8999999999999999,0.7609296447180258,-0.41748245275010987,-0.5372380245392824,3.58,3.33,6.91,3.4,3.33,3.58,2.15,1.25,1,-0.08201080331581073,0.7746590545771361,1.4438730338100012,-0.33097023210661136,-0.169973395880178,0.05707059515273537,-0.28644743278799933,0.625156741913286,0.625156741913286,0,0,1
8690,37,51,3,25_wonderful_almonds.png,1.55,55_bassetts_licorice_allsorts.png,2.45,0,2422,78,793,1.0,375,1220,1595,3,1,0.9000000000000001,1.2563576547600783,0.9000000000000001,0.7609296447180263,0.6303166443482051,-0.08497377645691855,3.08,3.83,6.91,4.0,3.08,3.83,1.55,2.45,0,-0.08201080331581073,1.599739704422606,0.26218666342841557,2.0081568070763214,-0.3627598562357587,0.24965978014511525,0.4222884833884936,-0.32927335473360647,0.32927335473360647,1,1,0
8691,37,52,33,19_pistachios.png,1.7,42_dairy_milk_fruit_and_nut.png,0.95,0,1896,96,503,1.0,573,833,1406,3,1,-0.75,-1.0469647123000654,0.75,0.4235716741533832,1.809090628583809,-0.3743788792444165,2.83,3.83,6.66,2.65,2.83,3.83,1.7,0.95,1,-0.2221203761788018,-0.2566917577297009,0.5576082560238118,-0.9157519919023446,-0.5555463165913394,0.24965978014511525,0.4222884833884936,-0.13014041570717372,0.13014041570717372,1,1,0
8692,37,53,39,27_mars.png,0.95,14_maltesers.png,1.1,0,2521,70,1847,1.0,1364,732,2096,3,1,0.15000000000000013,0.2093929424600132,0.15000000000000013,-0.925860208105188,0.10641709579904762,-0.030503994753568155,5.0,4.58,9.58,2.05,5.0,4.58,0.95,1.1,0,1.4143594348609336,-1.0817724075751707,-0.9194997069531705,-0.6233611120044777,1.1178401592951008,0.827427335122255,0.4222884833884936,0.6653856184842825,0.6653856184842825,0,1,1
8693,37,54,43,11_lindt_orange.png,2.15,56_marshmallows.png,2.0,0,2004,58,1560,1.0,678,818,1496,3,1,-0.1499999999999999,-0.209392942460013,0.1499999999999999,-0.9258602081051884,-0.6794322270246886,-0.3149572992043979,3.33,2.33,5.66,4.15,3.33,2.33,2.15,2.0,1,-0.782558667630766,1.806009866883974,1.4438730338100012,1.1309841673827215,-0.169973395880178,-0.9058753298091641,0.4222884833884936,-0.024539614708307855,0.024539614708307855,0,1,0
8694,37,55,38,62_cadbury_wispa.png,0.95,26_yorkie.png,1.1,1,1472,64,631,1.0,1234,402,1636,2,2,0.15000000000000013,0.2093929424600132,0.15000000000000013,-0.925860208105188,-0.2865075656128205,-0.6076636008830081,5.0,5.0,10.0,2.05,5.0,5.0,1.1,0.95,1,1.6497435172707584,-1.0817724075751707,-0.6240781143577738,-0.9157519919023446,1.1178401592951008,1.1509771659094532,-0.28644743278799933,0.5346417696285438,0.5346417696285438,0,1,1
8695,37,56,14,13_fruit_pastilles.png,1.1,31_beef_jerky.png,2.0,1,5383,24,210,1.0,553,1608,2161,8,2,0.8999999999999999,1.2563576547600779,0.8999999999999999,0.7609296447180258,-2.906005308358608,1.5441678763069246,5.0,5.0,10.0,3.1,5.0,5.0,2.0,1.1,1,1.6497435172707584,0.3621187296544016,1.148451441214605,-0.6233611120044777,1.1178401592951008,1.1509771659094532,3.9659680642709585,-0.150254853992672,0.150254853992672,0,1,0
8696,37,57,10,47_daim.png,0.95,20_crunch.png,2.0,0,1362,80,663,1.0,513,766,1279,1,1,1.05,1.4657505972200915,1.05,1.0982876152826688,0.7612915314854944,-0.6681855805533974,3.58,4.08,7.66,2.95,3.58,4.08,0.95,2.0,0,0.3383179152731624,0.1558485671930343,-0.9194997069531705,1.1309841673827215,0.022813064475402645,0.4422489651374952,-0.9951833489644922,-0.1904837305636685,0.1904837305636685,1,0,0
8697,37,58,9,110_bombay_mix.png,0.8,116_boots_caramels.png,1.4,1,1891,64,531,1.0,1061,688,1749,2,2,0.5999999999999999,0.8375717698400519,0.5999999999999999,0.08621370358874005,-0.2865075656128205,-0.37712987832034334,2.58,0.0,2.58,2.2,0.0,2.58,1.4,0.8,1,-2.508708605302816,-0.8755022451138027,-0.033234929166981175,-1.208142871800211,-2.7378890478165125,-0.7132861448167842,-0.28644743278799933,0.36065187845898383,0.36065187845898383,0,1,1
8698,37,59,35,117_yogurt_raisins.png,1.4,60_caramel_rice_crisps.png,1.1,0,1274,72,1594,1.0,690,718,1408,1,1,-0.2999999999999998,-0.4187858849200259,0.2999999999999998,-0.5885022375405458,0.23739198293633695,-0.7166031642897088,2.83,1.58,4.41,2.5,2.83,1.58,1.4,1.1,1,-1.483106531945721,-0.4629619201910682,-0.033234929166981175,-0.6233611120044777,-0.5555463165913394,-1.483642884786304,-0.9951833489644922,-0.0124709517370089,0.0124709517370089,1,0,0
8699,37,60,57,18_galaxy_bar.png,1.1,57_food_doctor_mild_korma_crisps.png,1.1,1,1471,58,879,1.0,1217,520,1737,2,2,0.0,-9.040611452176775e-17,0.0,-1.2632181786698309,-0.6794322270246886,-0.6082138006981934,4.08,0.0,4.08,2.2,0.0,4.08,1.1,1.1,1,-1.6680511681248693,-0.8755022451138027,-0.6240781143577738,-0.6233611120044777,-2.7378890478165125,0.4422489651374952,-0.28644743278799933,0.5175444970858702,0.5175444970858702,0,1,1
8700,37,61,37,60_caramel_rice_crisps.png,1.1,51_smarties.png,0.95,1,6168,64,435,1.0,-346,3038,2692,6,2,-0.15000000000000013,-0.2093929424600133,0.15000000000000013,-0.925860208105188,-0.2865075656128205,1.9760747312274305,1.58,3.83,5.41,2.05,3.83,1.58,0.95,1.1,0,-0.922668240493757,-1.0817724075751707,-0.9194997069531705,-0.6233611120044777,0.21559952483098332,-1.483642884786304,2.5484962319179725,-1.054398854925819,1.054398854925819,0,1,0
8701,37,62,47,45_gb_ginger.png,2.45,34_hobnob_flapjack.png,1.1,0,1395,64,414,1.0,604,767,1371,1,1,-1.35,-1.8845364821401176,1.35,1.7730035564119546,-0.2865075656128205,-0.6500289866522806,4.08,3.58,7.66,3.5500000000000003,4.08,3.58,2.45,1.1,1,0.3383179152731624,0.9809292170385041,2.034716219000795,-0.6233611120044777,0.408385985186564,0.05707059515273537,-0.9951833489644922,-0.09896303636465142,0.09896303636465142,0,0,0
8702,37,63,59,48_mentos_mint.png,0.95,50_nakd_rhubarb_and_custard.png,0.95,1,2056,64,362,1.0,722,442,1164,2,2,0.0,-9.040611452176775e-17,0.0,-1.2632181786698309,-0.2865075656128205,-0.2863469088147593,5.0,3.33,8.33,1.9,3.33,5.0,0.95,0.95,1,0.7138115705459783,-1.2880425700365379,-0.9194997069531705,-0.9157519919023446,-0.169973395880178,1.1509771659094532,-0.28644743278799933,0.01971214951978832,0.01971214951978832,0,1,0
8703,37,64,40,43_mccoys_steak_crisps.png,1.1,47_daim.png,0.95,0,2278,54,302,1.0,-628,1108,480,2,1,-0.15000000000000013,-0.2093929424600133,0.15000000000000013,-0.925860208105188,-0.9413820012992674,-0.16420254984361002,5.0,3.58,8.58,2.05,5.0,3.58,1.1,0.95,1,0.8539211434089694,-1.0817724075751707,-0.6240781143577738,-0.9157519919023446,1.1178401592951008,0.05707059515273537,-0.28644743278799933,-1.3380124347513445,1.3380124347513445,0,1,0
8704,37,65,44,107_graze_scream.png,1.55,2_maynards_winegums.png,2.0,0,2561,54,469,1.0,219,1508,1727,1,1,0.45,0.6281788273800389,0.45,-0.2511442669759026,-0.9413820012992674,-0.008496002146153859,3.33,3.83,7.16,3.55,3.33,3.83,1.55,2.0,0,0.0580987695471803,0.9809292170385034,0.26218666342841557,1.1309841673827215,-0.169973395880178,0.24965978014511525,-0.9951833489644922,-0.48616597336049294,0.48616597336049294,0,0,0
8705,37,66,60,33_walkers_smoky_bacon.png,1.25,52_discos_salt_vinegar.png,0.95,1,1522,80,81,1.0,1179,488,1667,2,2,-0.30000000000000004,-0.4187858849200262,0.30000000000000004,-0.5885022375405452,0.7612915314854944,-0.5801536101237402,3.58,2.58,6.16,2.2,2.58,3.58,0.95,1.25,0,-0.5023395219047838,-0.8755022451138027,-0.9194997069531705,-0.33097023210661136,-0.74833277694692,0.05707059515273537,-0.28644743278799933,0.4793270643434236,0.4793270643434236,1,1,1
8706,37,67,36,103_nakd_berry.png,0.95,24_twix.png,0.8,0,1732,76,297,1.0,888,674,1562,3,1,-0.1499999999999999,-0.209392942460013,0.1499999999999999,-0.9258602081051884,0.4993417572109157,-0.4646116489348152,2.83,4.83,7.66,1.75,2.83,4.83,0.95,0.8,1,0.3383179152731624,-1.4943127324979053,-0.9194997069531705,-1.208142871800211,-0.5555463165913394,1.020016520114635,0.4222884833884936,0.18666198728942388,0.18666198728942388,1,1,0
8707,37,68,7,24_twix.png,0.8,2_maynards_winegums.png,2.0,0,3913,68,951,1.0,1688,1112,2800,5,1,1.2,1.6751435396801044,1.2,1.4356455858473116,-0.02455779133824176,0.7353741479844493,4.83,3.83,8.66,2.8,4.83,3.83,0.8,2.0,0,0.8987562067251266,-0.05042159526833359,-1.2149212995485668,1.1309841673827215,0.986745366253306,0.24965978014511525,1.8397603157414795,0.9912395187093543,0.9912395187093543,0,1,1
8708,37,69,58,113_walkers_cheese.png,0.95,59_crunchie.png,0.95,0,4265,60,410,1.0,-24,2207,2183,3,1,0.0,-9.040611452176775e-17,0.0,-1.2632181786698309,-0.5484573398873993,0.9290444829296952,3.08,3.83,6.91,1.9,3.08,3.83,0.95,0.95,1,-0.08201080331581073,-1.2880425700365379,-0.9194997069531705,-0.9157519919023446,-0.3627598562357587,0.24965978014511525,0.4222884833884936,-0.7305563985292968,0.7305563985292968,0,1,0
8709,37,70,42,104_graze_sriracha.png,1.4,5_caramello.png,1.4,0,1164,62,810,1.0,622,643,1265,1,1,0.0,-9.040611452176775e-17,0.0,-1.2632181786698309,-0.41748245275010987,-0.7771251439600981,4.58,3.08,7.66,2.8,4.58,3.08,1.4,1.4,1,0.3383179152731624,-0.05042159526833359,-0.033234929166981175,-0.038579352208744956,0.7939589058977253,-0.3281077748320244,-0.9951833489644922,-0.08086004190770299,0.08086004190770299,0,0,0
8710,37,71,34,107_graze_scream.png,1.55,63_kitkat.png,1.1,0,1845,76,1869,1.0,725,890,1615,2,2,-0.45,-0.6281788273800392,0.45,-0.2511442669759026,0.4993417572109157,-0.4024390698188697,3.33,5.0,8.33,2.6500000000000004,3.33,5.0,1.55,1.1,1,0.7138115705459783,-0.25669175772970027,0.26218666342841557,-0.6233611120044777,-0.169973395880178,1.1509771659094532,-0.28644743278799933,0.022729315262613056,0.022729315262613056,1,1,0
8711,37,72,48,5_caramello.png,1.4,36_nature_valley_protein_bars.png,0.8,0,2843,54,397,1.0,1362,1046,2408,3,1,-0.5999999999999999,-0.8375717698400522,0.5999999999999999,0.08621370358874005,-0.9413820012992674,0.14666034573611691,3.08,0.83,3.91,2.2,3.08,0.83,1.4,0.8,1,-1.7633256776717032,-0.8755022451138027,-0.033234929166981175,-1.208142871800211,-0.3627598562357587,-2.0614104397634434,0.4222884833884936,0.6633741746557327,0.6633741746557327,0,1,1
8712,37,73,51,115_shapers_blueberry.png,1.85,43_mccoys_steak_crisps.png,1.1,1,1607,74,1145,1.0,563,890,1453,2,2,-0.75,-1.0469647123000654,0.75,0.4235716741533832,0.3683668700736264,-0.5333866258329848,1.58,5.0,6.58,2.95,5.0,1.58,1.1,1.85,0,-0.2669554394949589,0.1558485671930343,-0.6240781143577738,0.8385932874848551,1.1178401592951008,-1.483642884786304,-0.28644743278799933,-0.14019763484992284,0.14019763484992284,1,1,0
8713,37,74,12,53_eat_natural_almond_apricot.png,0.95,102_propercorn_worcester.png,2.15,0,1739,68,1023,1.0,722,844,1566,1,1,1.2,1.6751435396801044,1.2,1.4356455858473116,-0.02455779133824176,-0.4607602502285176,5.0,2.58,7.58,3.1,5.0,2.58,0.95,2.15,0,0.2934828519570052,0.3621187296544016,-0.9194997069531705,1.423375047280588,1.1178401592951008,-0.7132861448167842,-0.9951833489644922,0.01971214951978832,0.01971214951978832,0,0,0
8714,37,75,5,109_kp_roast.png,1.4,54_milkyway_magic_stars.png,1.55,0,1155,76,1425,1.0,644,679,1323,1,1,0.15000000000000013,0.2093929424600132,0.15000000000000013,-0.925860208105188,0.4993417572109157,-0.7820769422967664,2.83,5.0,7.83,2.95,2.83,5.0,1.4,1.55,0,0.43359242481999627,0.1558485671930343,-0.033234929166981175,0.25381152768912185,-0.5555463165913394,1.1509771659094532,-0.9951833489644922,-0.0587341597936549,0.0587341597936549,1,0,0
8715,37,76,50,108_chilli_nuts.png,1.25,51_smarties.png,0.95,0,2704,50,1183,1.0,102,1560,1662,3,1,-0.30000000000000004,-0.4187858849200262,0.30000000000000004,-0.5885022375405452,-1.2033317755738462,0.07018257142535225,2.83,3.83,6.66,2.2,2.83,3.83,1.25,0.95,1,-0.2221203761788018,-0.8755022451138027,-0.3286565217623775,-0.9157519919023446,-0.5555463165913394,0.24965978014511525,0.4222884833884936,-0.6038354373306577,0.6038354373306577,0,1,0
8716,37,77,8,26_yorkie.png,1.1,112_lindt_extra_creamy.png,3.0,0,1786,58,1599,1.0,908,802,1710,3,1,1.9,2.6523106044934988,1.9,3.0099827818156446,-0.6794322270246886,-0.43490085891480573,5.0,0.83,5.83,4.1,5.0,0.83,1.1,3.0,0,-0.6872841580839321,1.737253146063517,-0.6240781143577738,3.0802567000351653,1.1178401592951008,-2.0614104397634434,0.4222884833884936,0.20677642557492215,0.20677642557492215,0,1,0
8717,37,78,11,59_crunchie.png,0.95,55_bassetts_licorice_allsorts.png,2.45,0,1139,70,481,1.0,878,574,1452,1,1,1.5000000000000002,2.0939294246001308,1.5000000000000002,2.1103615269765976,0.10641709579904762,-0.7908801393397321,3.83,3.83,7.66,3.4000000000000004,3.83,3.83,0.95,2.45,0,0.3383179152731624,0.7746590545771368,-0.9194997069531705,2.0081568070763214,0.21559952483098332,0.24965978014511525,-0.9951833489644922,0.17660476814667475,0.17660476814667475,0,0,0
8718,37,79,13,48_mentos_mint.png,0.95,29_mms_peanut.png,2.0,0,1149,62,970,1.0,613,597,1210,1,1,1.05,1.4657505972200915,1.05,1.0982876152826688,-0.41748245275010987,-0.7853781411878785,5.0,3.83,8.83,2.95,5.0,3.83,0.95,2.0,0,0.9940307162719604,0.1558485671930343,-0.9194997069531705,1.1309841673827215,1.1178401592951008,0.24965978014511525,-0.9951833489644922,-0.08991153913617721,0.08991153913617721,0,0,0
8719,37,80,16,110_bombay_mix.png,0.8,42_dairy_milk_fruit_and_nut.png,0.95,1,1553,58,1412,1.0,1107,568,1675,1,2,0.1499999999999999,0.2093929424600129,0.1499999999999999,-0.9258602081051884,-0.6794322270246886,-0.5630974158529941,2.58,3.83,6.41,1.75,3.83,2.58,0.95,0.8,1,-0.36222994904179284,-1.4943127324979053,-0.9194997069531705,-1.208142871800211,0.21559952483098332,-0.7132861448167842,-0.9951833489644922,0.40691508651562985,0.40691508651562985,0,0,1
8720,37,81,12,102_propercorn_worcester.png,2.15,53_eat_natural_almond_apricot.png,0.95,0,1486,74,557,2.0,-1432,1778,346,2,1,-1.2,-1.6751435396801044,1.2,1.4356455858473116,0.3683668700736264,-0.5999608034704129,2.58,5.0,7.58,3.1,2.58,5.0,2.15,0.95,0,0.2934828519570052,0.3621187296544016,1.4438730338100012,-0.9157519919023446,-0.74833277694692,1.1509771659094532,-0.28644743278799933,-2.1466128538283744,2.1466128538283744,1,1,0
8721,37,82,8,112_lindt_extra_creamy.png,3.0,26_yorkie.png,1.1,0,2060,52,869,2.0,-608,1068,460,2,1,-1.9,-2.6523106044934988,1.9,3.0099827818156446,-1.0723568884365569,-0.2841461095540179,0.83,5.0,5.83,4.1,0.83,5.0,3.0,1.1,0,-0.6872841580839321,1.737253146063517,3.1179287251839147,-0.6233611120044777,-2.097837999435985,1.1509771659094532,-0.28644743278799933,-1.3178979964658462,1.3178979964658462,0,1,0
8722,37,83,55,10_hula_hoops_bbq_beef.png,1.85,27_mars.png,0.95,0,1136,70,461,2.0,-1250,1588,338,2,1,-0.9000000000000001,-1.2563576547600788,0.9000000000000001,0.7609296447180263,0.10641709579904762,-0.7925307387852881,3.83,5.0,8.83,2.8,3.83,5.0,1.85,0.95,0,0.9940307162719604,-0.05042159526833359,0.8530298486192086,-0.9157519919023446,0.21559952483098332,1.1509771659094532,-0.28644743278799933,-1.9635714654303402,1.9635714654303402,1,1,0
8723,37,84,31,32_snickers.png,0.95,56_marshmallows.png,2.0,0,1089,64,391,2.0,-240,724,484,2,1,1.05,1.4657505972200915,1.05,1.0982876152826688,-0.2865075656128205,-0.8183901300990001,1.08,2.33,3.41,2.95,1.08,2.33,0.95,2.0,1,-2.0435448233976854,0.1558485671930343,-0.9194997069531705,1.1309841673827215,-1.9050515390804041,-0.9058753298091641,-0.28644743278799933,-0.947792332012678,0.947792332012678,0,0,0
8724,37,85,36,24_twix.png,0.8,103_nakd_berry.png,0.95,0,1452,84,403,2.0,-282,612,330,1,1,0.1499999999999999,0.2093929424600129,0.1499999999999999,-0.9258602081051884,1.023241305760073,-0.6186675971867153,4.83,2.83,7.66,1.75,4.83,2.83,0.8,0.95,1,0.3383179152731624,-1.4943127324979053,-1.2149212995485668,-0.9157519919023446,0.986745366253306,-0.5206969598244043,-0.9951833489644922,-0.9900326524122244,0.9900326524122244,1,0,0
8725,37,86,27,52_discos_salt_vinegar.png,0.95,35_mms_plain.png,2.0,1,1560,60,1284,2.0,263,366,629,1,2,1.05,1.4657505972200915,1.05,1.0982876152826688,-0.5484573398873993,-0.5592460171466966,2.58,3.08,5.66,2.95,3.08,2.58,2.0,0.95,0,-0.782558667630766,0.1558485671930343,1.148451441214605,-0.9157519919023446,-0.3627598562357587,-0.7132861448167842,-0.9951833489644922,-0.44191420913239676,0.44191420913239676,0,0,0
8726,37,87,54,54_milkyway_magic_stars.png,1.55,57_food_doctor_mild_korma_crisps.png,1.1,0,1466,70,579,2.0,-155,709,554,0,1,-0.45,-0.6281788273800392,0.45,-0.2511442669759026,0.10641709579904762,-0.6109647997741202,5.0,0.0,5.0,2.6500000000000004,5.0,0.0,1.55,1.1,0,-1.1524479399890624,-0.25669175772970027,0.26218666342841557,-0.6233611120044777,1.1178401592951008,-2.700806533938145,-1.7039192651409851,-0.8623059692993104,0.8623059692993104,1,0,0
